val_loss,epoch,step,lr-Adam,train_loss
,36,149849,,5.047687530517578
,,149899,0.00013171063722836594,
,36,149899,,3.1730966567993164
,,149949,0.00013171063722836594,
,36,149949,,4.01596212387085
,,149999,0.00013171063722836594,
,36,149999,,3.637860059738159
,,150049,0.00013171063722836594,
,36,150049,,4.877744674682617
,,150099,0.00013171063722836594,
,36,150099,,2.5900800228118896
,,150149,0.00013171063722836594,
,36,150149,,3.5334365367889404
,,150199,0.00013171063722836594,
,36,150199,,6.597358703613281
,,150249,0.00013171063722836594,
,36,150249,,3.2534265518188477
,,150299,0.00013171063722836594,
,36,150299,,4.115903377532959
,,150349,0.00013171063722836594,
,36,150349,,3.6074893474578857
,,150399,0.00013171063722836594,
,36,150399,,4.802003860473633
,,150449,0.00013171063722836594,
,36,150449,,6.093058109283447
,,150499,0.00013171063722836594,
,36,150499,,4.291131973266602
,,150549,0.00013171063722836594,
,36,150549,,4.447615623474121
,,150599,0.00013171063722836594,
,36,150599,,3.866149425506592
,,150649,0.00013171063722836594,
,36,150649,,4.678337097167969
,,150699,0.00013171063722836594,
,36,150699,,6.118235111236572
,,150749,0.00013171063722836594,
,36,150749,,3.8221821784973145
,,150799,0.00013171063722836594,
,36,150799,,5.765513896942139
,,150849,0.00013171063722836594,
,36,150849,,4.089416027069092
,,150899,0.00013171063722836594,
,36,150899,,4.97143030166626
,,150949,0.00013171063722836594,
,36,150949,,5.404153347015381
,,150999,0.00013171063722836594,
,36,150999,,5.97108268737793
,,151049,0.00013171063722836594,
,36,151049,,3.0528695583343506
,,151099,0.00013171063722836594,
,36,151099,,4.174213409423828
,,151149,0.00013171063722836594,
,36,151149,,3.5582761764526367
,,151199,0.00013171063722836594,
,36,151199,,5.7130255699157715
,,151249,0.00013171063722836594,
,36,151249,,5.370847702026367
,,151299,0.00013171063722836594,
,36,151299,,4.182877540588379
,,151349,0.00013171063722836594,
,36,151349,,5.511570453643799
,,151399,0.00013171063722836594,
,36,151399,,4.716512203216553
,,151449,0.00013171063722836594,
,36,151449,,4.2783966064453125
,,151499,0.00013171063722836594,
,36,151499,,3.646988868713379
,,151549,0.00013171063722836594,
,36,151549,,3.8367910385131836
,,151599,0.00013171063722836594,
,36,151599,,5.222031593322754
,,151649,0.00013171063722836594,
,36,151649,,4.612793445587158
,,151699,0.00013171063722836594,
,36,151699,,3.8430702686309814
,,151749,0.00013171063722836594,
,36,151749,,5.2047624588012695
,,151799,0.00013171063722836594,
,36,151799,,3.638882637023926
,,151849,0.00013171063722836594,
,36,151849,,4.008281707763672
,,151899,0.00013171063722836594,
,36,151899,,4.053820610046387
,,151949,0.00013171063722836594,
,36,151949,,4.5104594230651855
,,151999,0.00013171063722836594,
,36,151999,,3.678814172744751
,,152049,0.00013171063722836594,
,36,152049,,4.295663356781006
,,152099,0.00013171063722836594,
,36,152099,,3.9899888038635254
,,152149,0.00013171063722836594,
,36,152149,,5.887360095977783
,,152199,0.00013171063722836594,
,36,152199,,4.537319183349609
,,152249,0.00013171063722836594,
,36,152249,,5.692810535430908
,,152299,0.00013171063722836594,
,36,152299,,5.050906658172607
,,152349,0.00013171063722836594,
,36,152349,,3.834463119506836
,,152399,0.00013171063722836594,
,36,152399,,4.275897979736328
,,152449,0.00013171063722836594,
,36,152449,,5.845128059387207
,,152499,0.00013171063722836594,
,36,152499,,3.8030529022216797
,,152549,0.00013171063722836594,
,36,152549,,2.314899444580078
,,152599,0.00013171063722836594,
,36,152599,,5.324943542480469
,,152649,0.00013171063722836594,
,36,152649,,4.783053398132324
,,152699,0.00013171063722836594,
,36,152699,,4.6552252769470215
,,152749,0.00013171063722836594,
,36,152749,,3.822479724884033
,,152799,0.00013171063722836594,
,36,152799,,3.4907822608947754
,,152849,0.00013171063722836594,
,36,152849,,4.5994367599487305
,,152899,0.00013171063722836594,
,36,152899,,4.988801956176758
,,152949,0.00013171063722836594,
,36,152949,,4.814937591552734
,,152999,0.00013171063722836594,
,36,152999,,4.2171125411987305
,,153049,0.00013171063722836594,
,36,153049,,5.116637706756592
,,153099,0.00013171063722836594,
,36,153099,,3.350799322128296
,,153149,0.00013194605985615963,
,37,153149,,3.3101024627685547
,,153199,0.00013194605985615963,
,37,153199,,4.490490913391113
,,153249,0.00013194605985615963,
,37,153249,,5.101079940795898
,,153299,0.00013194605985615963,
,37,153299,,4.403650760650635
,,153349,0.00013194605985615963,
,37,153349,,4.02391242980957
,,153399,0.00013194605985615963,
,37,153399,,3.478916883468628
,,153449,0.00013194605985615963,
,37,153449,,3.5087544918060303
,,153499,0.00013194605985615963,
,37,153499,,4.274968147277832
,,153549,0.00013194605985615963,
,37,153549,,3.7250680923461914
,,153599,0.00013194605985615963,
,37,153599,,5.177430629730225
,,153649,0.00013194605985615963,
,37,153649,,4.442272663116455
,,153699,0.00013194605985615963,
,37,153699,,4.18043327331543
,,153749,0.00013194605985615963,
,37,153749,,4.134705066680908
,,153799,0.00013194605985615963,
,37,153799,,5.4090576171875
,,153849,0.00013194605985615963,
,37,153849,,3.6939547061920166
,,153899,0.00013194605985615963,
,37,153899,,4.199275016784668
,,153949,0.00013194605985615963,
,37,153949,,4.507131576538086
,,153999,0.00013194605985615963,
,37,153999,,3.4685819149017334
,,154049,0.00013194605985615963,
,37,154049,,3.0727787017822266
,,154099,0.00013194605985615963,
,37,154099,,5.521579742431641
,,154149,0.00013194605985615963,
,37,154149,,5.101711273193359
,,154199,0.00013194605985615963,
,37,154199,,4.326380729675293
,,154249,0.00013194605985615963,
,37,154249,,4.491547584533691
,,154299,0.00013194605985615963,
,37,154299,,5.331937789916992
,,154349,0.00013194605985615963,
,37,154349,,4.1131134033203125
,,154399,0.00013194605985615963,
,37,154399,,4.068874835968018
,,154449,0.00013194605985615963,
,37,154449,,3.6652939319610596
,,154499,0.00013194605985615963,
,37,154499,,5.940774440765381
,,154549,0.00013194605985615963,
,37,154549,,4.8197431564331055
,,154599,0.00013194605985615963,
,37,154599,,3.3665127754211426
,,154649,0.00013194605985615963,
,37,154649,,4.135457515716553
,,154699,0.00013194605985615963,
,37,154699,,3.4165098667144775
,,154749,0.00013194605985615963,
,37,154749,,5.354587554931641
,,154799,0.00013194605985615963,
,37,154799,,4.636081695556641
,,154849,0.00013194605985615963,
,37,154849,,3.136460304260254
,,154899,0.00013194605985615963,
,37,154899,,5.420701503753662
,,154949,0.00013194605985615963,
,37,154949,,3.7414169311523438
,,154999,0.00013194605985615963,
,37,154999,,3.533710241317749
,,155049,0.00013194605985615963,
,37,155049,,5.973513603210449
,,155099,0.00013194605985615963,
,37,155099,,3.0035738945007324
,,155149,0.00013194605985615963,
,37,155149,,3.17687726020813
,,155199,0.00013194605985615963,
,37,155199,,3.4704861640930176
,,155249,0.00013194605985615963,
,37,155249,,6.921329021453857
,,155299,0.00013194605985615963,
,37,155299,,4.542960166931152
,,155349,0.00013194605985615963,
,37,155349,,5.073870658874512
,,155399,0.00013194605985615963,
,37,155399,,4.518985271453857
,,155449,0.00013194605985615963,
,37,155449,,4.443037986755371
,,155499,0.00013194605985615963,
,37,155499,,4.996214866638184
,,155549,0.00013194605985615963,
,37,155549,,4.25905704498291
,,155599,0.00013194605985615963,
,37,155599,,4.544694900512695
,,155649,0.00013194605985615963,
,37,155649,,5.074151515960693
,,155699,0.00013194605985615963,
,37,155699,,4.919953346252441
,,155749,0.00013194605985615963,
,37,155749,,2.6436853408813477
,,155799,0.00013194605985615963,
,37,155799,,3.6841375827789307
,,155849,0.00013194605985615963,
,37,155849,,6.213817596435547
,,155899,0.00013194605985615963,
,37,155899,,4.445969104766846
,,155949,0.00013194605985615963,
,37,155949,,3.693486213684082
,,155999,0.00013194605985615963,
,37,155999,,4.553191184997559
,,156049,0.00013194605985615963,
,37,156049,,3.6149368286132812
,,156099,0.00013194605985615963,
,37,156099,,5.751519203186035
,,156149,0.00013194605985615963,
,37,156149,,3.5861644744873047
,,156199,0.00013194605985615963,
,37,156199,,3.2929463386535645
,,156249,0.00013194605985615963,
,37,156249,,2.3419957160949707
,,156299,0.00013194605985615963,
,37,156299,,5.823190212249756
,,156349,0.00013194605985615963,
,37,156349,,4.20543098449707
,,156399,0.00013194605985615963,
,37,156399,,4.4044342041015625
,,156449,0.00013194605985615963,
,37,156449,,3.594416618347168
,,156499,0.00013194605985615963,
,37,156499,,4.405611991882324
,,156549,0.00013194605985615963,
,37,156549,,3.747300863265991
,,156599,0.00013194605985615963,
,37,156599,,4.627045154571533
,,156649,0.00013194605985615963,
,37,156649,,6.503957748413086
,,156699,0.00013194605985615963,
,37,156699,,3.842097759246826
,,156749,0.00013194605985615963,
,37,156749,,4.700535774230957
,,156799,0.00013194605985615963,
,37,156799,,3.963934898376465
,,156849,0.00013194605985615963,
,37,156849,,4.2222394943237305
,,156899,0.00013194605985615963,
,37,156899,,4.300201416015625
,,156949,0.00013194605985615963,
,37,156949,,4.4098052978515625
,,156999,0.00013194605985615963,
,37,156999,,3.9600625038146973
,,157049,0.00013194605985615963,
,37,157049,,4.184425354003906
,,157099,0.00013194605985615963,
,37,157099,,4.614223003387451
,,157149,0.00013194605985615963,
,37,157149,,4.574859142303467
,,157199,0.00013194605985615963,
,37,157199,,3.253857135772705
,,157249,0.0001321814824839533,
,38,157249,,4.521732330322266
,,157299,0.0001321814824839533,
,38,157299,,3.6228671073913574
,,157349,0.0001321814824839533,
,38,157349,,2.858414649963379
,,157399,0.0001321814824839533,
,38,157399,,3.7504985332489014
,,157449,0.0001321814824839533,
,38,157449,,3.3344407081604004
,,157499,0.0001321814824839533,
,38,157499,,6.052422523498535
,,157549,0.0001321814824839533,
,38,157549,,5.025501251220703
,,157599,0.0001321814824839533,
,38,157599,,5.954174041748047
,,157649,0.0001321814824839533,
,38,157649,,5.750700950622559
,,157699,0.0001321814824839533,
,38,157699,,3.40244722366333
,,157749,0.0001321814824839533,
,38,157749,,4.938039779663086
,,157799,0.0001321814824839533,
,38,157799,,4.598105430603027
,,157849,0.0001321814824839533,
,38,157849,,6.1404523849487305
,,157899,0.0001321814824839533,
,38,157899,,4.529956817626953
,,157949,0.0001321814824839533,
,38,157949,,3.326537847518921
,,157999,0.0001321814824839533,
,38,157999,,3.3604307174682617
,,158049,0.0001321814824839533,
,38,158049,,4.010168075561523
,,158099,0.0001321814824839533,
,38,158099,,3.473097801208496
,,158149,0.0001321814824839533,
,38,158149,,5.1760382652282715
,,158199,0.0001321814824839533,
,38,158199,,3.341248035430908
,,158249,0.0001321814824839533,
,38,158249,,3.398846387863159
,,158299,0.0001321814824839533,
,38,158299,,3.5234713554382324
,,158349,0.0001321814824839533,
,38,158349,,4.687861919403076
,,158399,0.0001321814824839533,
,38,158399,,2.809187412261963
,,158449,0.0001321814824839533,
,38,158449,,5.363216400146484
,,158499,0.0001321814824839533,
,38,158499,,4.324944496154785
,,158549,0.0001321814824839533,
,38,158549,,4.621468544006348
,,158599,0.0001321814824839533,
,38,158599,,4.937226295471191
,,158649,0.0001321814824839533,
,38,158649,,3.9624836444854736
,,158699,0.0001321814824839533,
,38,158699,,5.966120719909668
,,158749,0.0001321814824839533,
,38,158749,,3.8252501487731934
,,158799,0.0001321814824839533,
,38,158799,,3.3709654808044434
,,158849,0.0001321814824839533,
,38,158849,,3.7938122749328613
,,158899,0.0001321814824839533,
,38,158899,,4.720076560974121
,,158949,0.0001321814824839533,
,38,158949,,5.490163803100586
,,158999,0.0001321814824839533,
,38,158999,,4.244439125061035
,,159049,0.0001321814824839533,
,38,159049,,5.4228715896606445
,,159099,0.0001321814824839533,
,38,159099,,4.241098403930664
,,159149,0.0001321814824839533,
,38,159149,,5.181196212768555
,,159199,0.0001321814824839533,
,38,159199,,3.736708641052246
,,159249,0.0001321814824839533,
,38,159249,,3.7981200218200684
,,159299,0.0001321814824839533,
,38,159299,,5.419646263122559
,,159349,0.0001321814824839533,
,38,159349,,3.3114511966705322
,,159399,0.0001321814824839533,
,38,159399,,4.695048809051514
,,159449,0.0001321814824839533,
,38,159449,,5.285878658294678
,,159499,0.0001321814824839533,
,38,159499,,5.021709442138672
,,159549,0.0001321814824839533,
,38,159549,,3.8238844871520996
,,159599,0.0001321814824839533,
,38,159599,,3.4268910884857178
,,159649,0.0001321814824839533,
,38,159649,,3.422865867614746
,,159699,0.0001321814824839533,
,38,159699,,3.2923693656921387
,,159749,0.0001321814824839533,
,38,159749,,3.4269347190856934
,,159799,0.0001321814824839533,
,38,159799,,3.7467851638793945
,,159849,0.0001321814824839533,
,38,159849,,5.180742263793945
,,159899,0.0001321814824839533,
,38,159899,,4.379525661468506
,,159949,0.0001321814824839533,
,38,159949,,3.315871238708496
,,159999,0.0001321814824839533,
,38,159999,,4.953256607055664
,,160049,0.0001321814824839533,
,38,160049,,5.238764762878418
,,160099,0.0001321814824839533,
,38,160099,,6.156557559967041
,,160149,0.0001321814824839533,
,38,160149,,4.3381757736206055
,,160199,0.0001321814824839533,
,38,160199,,4.224417686462402
,,160249,0.0001321814824839533,
,38,160249,,4.262469291687012
,,160299,0.0001321814824839533,
,38,160299,,4.558408737182617
,,160349,0.0001321814824839533,
,38,160349,,6.070409774780273
,,160399,0.0001321814824839533,
,38,160399,,4.878210544586182
,,160449,0.0001321814824839533,
,38,160449,,3.7944717407226562
,,160499,0.0001321814824839533,
,38,160499,,4.233658790588379
,,160549,0.0001321814824839533,
,38,160549,,5.5863356590271
,,160599,0.0001321814824839533,
,38,160599,,4.313366889953613
,,160649,0.0001321814824839533,
,38,160649,,5.139833450317383
,,160699,0.0001321814824839533,
,38,160699,,3.564692974090576
,,160749,0.0001321814824839533,
,38,160749,,4.2531208992004395
,,160799,0.0001321814824839533,
,38,160799,,3.8230719566345215
,,160849,0.0001321814824839533,
,38,160849,,3.805755138397217
,,160899,0.0001321814824839533,
,38,160899,,3.9305968284606934
,,160949,0.0001321814824839533,
,38,160949,,3.677617073059082
,,160999,0.0001321814824839533,
,38,160999,,5.696887969970703
,,161049,0.0001321814824839533,
,38,161049,,3.8527188301086426
,,161099,0.0001321814824839533,
,38,161099,,5.445408821105957
,,161149,0.0001321814824839533,
,38,161149,,4.9615559577941895
,,161199,0.0001321814824839533,
,38,161199,,4.159296035766602
,,161249,0.0001321814824839533,
,38,161249,,3.6792781352996826
,,161299,0.0001321814824839533,
,38,161299,,3.3347008228302
,,161349,0.0001321814824839533,
,38,161349,,2.9233579635620117
,,161399,0.00013241690511174697,
,39,161399,,3.619807243347168
,,161449,0.00013241690511174697,
,39,161449,,3.778343915939331
,,161499,0.00013241690511174697,
,39,161499,,5.401861190795898
,,161549,0.00013241690511174697,
,39,161549,,4.375855445861816
,,161599,0.00013241690511174697,
,39,161599,,3.4962897300720215
,,161649,0.00013241690511174697,
,39,161649,,3.344797134399414
,,161699,0.00013241690511174697,
,39,161699,,2.778146266937256
,,161749,0.00013241690511174697,
,39,161749,,6.075373649597168
,,161799,0.00013241690511174697,
,39,161799,,4.394762992858887
,,161849,0.00013241690511174697,
,39,161849,,6.144989013671875
,,161899,0.00013241690511174697,
,39,161899,,4.833414077758789
,,161949,0.00013241690511174697,
,39,161949,,4.435694217681885
,,161999,0.00013241690511174697,
,39,161999,,4.332035064697266
,,162049,0.00013241690511174697,
,39,162049,,4.996762275695801
,,162099,0.00013241690511174697,
,39,162099,,4.89477014541626
,,162149,0.00013241690511174697,
,39,162149,,3.084165096282959
,,162199,0.00013241690511174697,
,39,162199,,5.7302565574646
,,162249,0.00013241690511174697,
,39,162249,,4.7844672203063965
,,162299,0.00013241690511174697,
,39,162299,,4.870663642883301
,,162349,0.00013241690511174697,
,39,162349,,3.10981822013855
,,162399,0.00013241690511174697,
,39,162399,,4.503629207611084
,,162449,0.00013241690511174697,
,39,162449,,4.564945220947266
,,162499,0.00013241690511174697,
,39,162499,,4.920572757720947
,,162549,0.00013241690511174697,
,39,162549,,3.982726573944092
,,162599,0.00013241690511174697,
,39,162599,,3.8935039043426514
,,162649,0.00013241690511174697,
,39,162649,,4.119295597076416
,,162699,0.00013241690511174697,
,39,162699,,5.434910774230957
,,162749,0.00013241690511174697,
,39,162749,,4.159988880157471
,,162799,0.00013241690511174697,
,39,162799,,5.292374610900879
,,162849,0.00013241690511174697,
,39,162849,,3.626281261444092
,,162899,0.00013241690511174697,
,39,162899,,4.241334915161133
,,162949,0.00013241690511174697,
,39,162949,,3.3077266216278076
,,162999,0.00013241690511174697,
,39,162999,,4.804389953613281
,,163049,0.00013241690511174697,
,39,163049,,4.292281627655029
,,163099,0.00013241690511174697,
,39,163099,,4.165287494659424
,,163149,0.00013241690511174697,
,39,163149,,3.7764968872070312
,,163199,0.00013241690511174697,
,39,163199,,4.479068756103516
,,163249,0.00013241690511174697,
,39,163249,,3.4631707668304443
,,163299,0.00013241690511174697,
,39,163299,,3.9242820739746094
,,163349,0.00013241690511174697,
,39,163349,,4.522296905517578
,,163399,0.00013241690511174697,
,39,163399,,3.321131706237793
,,163449,0.00013241690511174697,
,39,163449,,3.981304168701172
,,163499,0.00013241690511174697,
,39,163499,,3.4604339599609375
,,163549,0.00013241690511174697,
,39,163549,,5.132998943328857
,,163599,0.00013241690511174697,
,39,163599,,2.6414413452148438
,,163649,0.00013241690511174697,
,39,163649,,4.656326770782471
,,163699,0.00013241690511174697,
,39,163699,,3.3413913249969482
,,163749,0.00013241690511174697,
,39,163749,,7.361510276794434
,,163799,0.00013241690511174697,
,39,163799,,3.226707935333252
,,163849,0.00013241690511174697,
,39,163849,,3.887685537338257
,,163899,0.00013241690511174697,
,39,163899,,5.092957019805908
,,163949,0.00013241690511174697,
,39,163949,,4.744631767272949
,,163999,0.00013241690511174697,
,39,163999,,2.889052152633667
,,164049,0.00013241690511174697,
,39,164049,,4.9228105545043945
,,164099,0.00013241690511174697,
,39,164099,,4.429297924041748
,,164149,0.00013241690511174697,
,39,164149,,4.800596237182617
,,164199,0.00013241690511174697,
,39,164199,,4.529936790466309
,,164249,0.00013241690511174697,
,39,164249,,3.6415317058563232
,,164299,0.00013241690511174697,
,39,164299,,4.1867451667785645
,,164349,0.00013241690511174697,
,39,164349,,2.936086416244507
,,164399,0.00013241690511174697,
,39,164399,,4.777130126953125
,,164449,0.00013241690511174697,
,39,164449,,3.1391453742980957
,,164499,0.00013241690511174697,
,39,164499,,4.596097469329834
,,164549,0.00013241690511174697,
,39,164549,,5.58729362487793
,,164599,0.00013241690511174697,
,39,164599,,4.592829704284668
,,164649,0.00013241690511174697,
,39,164649,,3.914468288421631
,,164699,0.00013241690511174697,
,39,164699,,3.1806154251098633
,,164749,0.00013241690511174697,
,39,164749,,5.772173881530762
,,164799,0.00013241690511174697,
,39,164799,,2.8940138816833496
,,164849,0.00013241690511174697,
,39,164849,,4.473827838897705
,,164899,0.00013241690511174697,
,39,164899,,6.39776611328125
,,164949,0.00013241690511174697,
,39,164949,,3.7892415523529053
,,164999,0.00013241690511174697,
,39,164999,,5.182690620422363
,,165049,0.00013241690511174697,
,39,165049,,4.845749378204346
,,165099,0.00013241690511174697,
,39,165099,,3.6725423336029053
,,165149,0.00013241690511174697,
,39,165149,,4.23072624206543
,,165199,0.00013241690511174697,
,39,165199,,4.62502384185791
,,165249,0.00013241690511174697,
,39,165249,,6.549682140350342
,,165299,0.00013241690511174697,
,39,165299,,5.0406270027160645
,,165349,0.00013241690511174697,
,39,165349,,5.857126235961914
,,165399,0.00013241690511174697,
,39,165399,,3.081894636154175
,,165449,0.00013241690511174697,
,39,165449,,3.945352792739868
,,165499,0.00013241690511174697,
,39,165499,,3.5134196281433105
6.084875106811523,39,165519,,
