,lr-Adam,step,train_loss,epoch,val_loss
795,,19899,8.161526679992676,4.0,
796,0.0001239416905111,19949,,,
797,,19949,9.463404655456545,4.0,
798,0.0001239416905111,19999,,,
799,,19999,7.741105079650879,4.0,
800,0.0001239416905111,20049,,,
801,,20049,6.586760520935059,4.0,
802,0.0001239416905111,20099,,,
803,,20099,6.845160484313965,4.0,
804,0.0001239416905111,20149,,,
805,,20149,7.367260456085205,4.0,
806,0.0001239416905111,20199,,,
807,,20199,10.127370834350586,4.0,
808,0.0001239416905111,20249,,,
809,,20249,8.907383918762207,4.0,
810,0.0001239416905111,20299,,,
811,,20299,8.515388488769531,4.0,
812,0.0001239416905111,20349,,,
813,,20349,6.349405288696289,4.0,
814,0.0001239416905111,20399,,,
815,,20399,8.064325332641602,4.0,
816,0.0001239416905111,20449,,,
817,,20449,5.727834701538086,4.0,
818,0.0001239416905111,20499,,,
819,,20499,9.536444664001465,4.0,
820,0.0001239416905111,20549,,,
821,,20549,9.640928268432615,4.0,
822,0.0001239416905111,20599,,,
823,,20599,7.889204502105713,4.0,
824,0.0001239416905111,20649,,,
825,,20649,8.545331954956055,4.0,
826,0.0001241771131389,20699,,,
827,,20699,6.588852882385254,5.0,
828,0.0001241771131389,20749,,,
829,,20749,10.492937088012695,5.0,
830,0.0001241771131389,20799,,,
831,,20799,7.697558879852295,5.0,
832,0.0001241771131389,20849,,,
833,,20849,11.029399871826172,5.0,
834,0.0001241771131389,20899,,,
835,,20899,6.862561702728272,5.0,
836,0.0001241771131389,20949,,,
837,,20949,7.59696102142334,5.0,
838,0.0001241771131389,20999,,,
839,,20999,7.836905479431152,5.0,
840,0.0001241771131389,21049,,,
841,,21049,7.801834583282471,5.0,
842,0.0001241771131389,21099,,,
843,,21099,9.090391159057615,5.0,
844,0.0001241771131389,21149,,,
845,,21149,6.604248523712158,5.0,
846,0.0001241771131389,21199,,,
847,,21199,8.61194896697998,5.0,
848,0.0001241771131389,21249,,,
849,,21249,7.03560209274292,5.0,
850,0.0001241771131389,21299,,,
851,,21299,7.594109535217285,5.0,
852,0.0001241771131389,21349,,,
853,,21349,6.898114204406738,5.0,
854,0.0001241771131389,21399,,,
855,,21399,8.255609512329102,5.0,
856,0.0001241771131389,21449,,,
857,,21449,9.47072982788086,5.0,
858,0.0001241771131389,21499,,,
859,,21499,6.95054817199707,5.0,
860,0.0001241771131389,21549,,,
861,,21549,9.314189910888672,5.0,
862,0.0001241771131389,21599,,,
863,,21599,7.857484817504883,5.0,
864,0.0001241771131389,21649,,,
865,,21649,8.15562629699707,5.0,
866,0.0001241771131389,21699,,,
867,,21699,8.92333698272705,5.0,
868,0.0001241771131389,21749,,,
869,,21749,6.120643615722656,5.0,
870,0.0001241771131389,21799,,,
871,,21799,7.250003337860107,5.0,
872,0.0001241771131389,21849,,,
873,,21849,8.353272438049316,5.0,
874,0.0001241771131389,21899,,,
875,,21899,7.765903949737549,5.0,
876,0.0001241771131389,21949,,,
877,,21949,8.521081924438477,5.0,
878,0.0001241771131389,21999,,,
879,,21999,8.137210845947266,5.0,
880,0.0001241771131389,22049,,,
881,,22049,7.7544450759887695,5.0,
882,0.0001241771131389,22099,,,
883,,22099,7.969727993011475,5.0,
884,0.0001241771131389,22149,,,
885,,22149,8.587185859680176,5.0,
886,0.0001241771131389,22199,,,
887,,22199,6.931068420410156,5.0,
888,0.0001241771131389,22249,,,
889,,22249,7.706207752227783,5.0,
890,0.0001241771131389,22299,,,
891,,22299,6.932901859283447,5.0,
892,0.0001241771131389,22349,,,
893,,22349,9.279003143310549,5.0,
894,0.0001241771131389,22399,,,
895,,22399,9.206832885742188,5.0,
896,0.0001241771131389,22449,,,
897,,22449,7.698305130004883,5.0,
898,0.0001241771131389,22499,,,
899,,22499,8.978129386901855,5.0,
900,0.0001241771131389,22549,,,
901,,22549,8.715493202209473,5.0,
902,0.0001241771131389,22599,,,
903,,22599,10.698074340820312,5.0,
904,0.0001241771131389,22649,,,
905,,22649,7.381599426269531,5.0,
906,0.0001241771131389,22699,,,
907,,22699,8.123208045959473,5.0,
908,0.0001241771131389,22749,,,
909,,22749,8.256175994873047,5.0,
910,0.0001241771131389,22799,,,
911,,22799,7.70958137512207,5.0,
912,0.0001241771131389,22849,,,
913,,22849,6.065976619720459,5.0,
914,0.0001241771131389,22899,,,
915,,22899,5.843462944030762,5.0,
916,0.0001241771131389,22949,,,
917,,22949,8.405293464660645,5.0,
918,0.0001241771131389,22999,,,
919,,22999,11.669736862182615,5.0,
920,0.0001241771131389,23049,,,
921,,23049,8.908557891845703,5.0,
922,0.0001241771131389,23099,,,
923,,23099,9.52308464050293,5.0,
924,0.0001241771131389,23149,,,
925,,23149,6.354833602905273,5.0,
926,0.0001241771131389,23199,,,
927,,23199,6.544530868530273,5.0,
928,0.0001241771131389,23249,,,
929,,23249,7.93084192276001,5.0,
930,0.0001241771131389,23299,,,
931,,23299,8.499198913574219,5.0,
932,0.0001241771131389,23349,,,
933,,23349,6.396350860595703,5.0,
934,0.0001241771131389,23399,,,
935,,23399,8.424690246582031,5.0,
936,0.0001241771131389,23449,,,
937,,23449,8.085700988769531,5.0,
938,0.0001241771131389,23499,,,
939,,23499,7.88740348815918,5.0,
940,0.0001241771131389,23549,,,
941,,23549,8.99032211303711,5.0,
942,0.0001241771131389,23599,,,
943,,23599,7.482974529266357,5.0,
944,0.0001241771131389,23649,,,
945,,23649,7.467300891876221,5.0,
946,0.0001241771131389,23699,,,
947,,23699,7.071110725402832,5.0,
948,0.0001241771131389,23749,,,
949,,23749,7.382357120513916,5.0,
950,0.0001241771131389,23799,,,
951,,23799,8.542835235595703,5.0,
952,0.0001241771131389,23849,,,
953,,23849,7.025271415710449,5.0,
954,0.0001241771131389,23899,,,
955,,23899,7.75322151184082,5.0,
956,0.0001241771131389,23949,,,
957,,23949,7.588932991027832,5.0,
958,0.0001241771131389,23999,,,
959,,23999,7.336408138275146,5.0,
960,0.0001241771131389,24049,,,
961,,24049,9.04141616821289,5.0,
962,0.0001241771131389,24099,,,
963,,24099,7.938501358032227,5.0,
964,0.0001241771131389,24149,,,
965,,24149,6.863320350646973,5.0,
966,0.0001241771131389,24199,,,
967,,24199,7.004092693328857,5.0,
968,0.0001241771131389,24249,,,
969,,24249,9.714855194091797,5.0,
970,0.0001241771131389,24299,,,
971,,24299,7.5919084548950195,5.0,
972,0.0001241771131389,24349,,,
973,,24349,7.952864170074463,5.0,
974,0.0001241771131389,24399,,,
975,,24399,8.123420715332031,5.0,
976,0.0001241771131389,24449,,,
977,,24449,10.114885330200195,5.0,
978,0.0001241771131389,24499,,,
979,,24499,8.641237258911133,5.0,
980,0.0001241771131389,24549,,,
981,,24549,5.96844482421875,5.0,
982,0.0001241771131389,24599,,,
983,,24599,6.977480411529541,5.0,
984,0.0001241771131389,24649,,,
985,,24649,6.425475120544434,5.0,
986,0.0001241771131389,24699,,,
987,,24699,6.363273143768311,5.0,
988,0.0001241771131389,24749,,,
989,,24749,8.313505172729492,5.0,
990,0.0001241771131389,24799,,,
991,,24799,7.707798004150391,5.0,
992,0.0001244125357667,24849,,,
993,,24849,8.611885070800781,6.0,
994,0.0001244125357667,24899,,,
995,,24899,7.728095054626465,6.0,
996,0.0001244125357667,24949,,,
997,,24949,9.754791259765623,6.0,
998,0.0001244125357667,24999,,,
999,,24999,7.821320056915283,6.0,
1000,0.0001244125357667,25049,,,
1001,,25049,7.51564884185791,6.0,
1002,0.0001244125357667,25099,,,
1003,,25099,4.788215637207031,6.0,
1004,0.0001244125357667,25149,,,
1005,,25149,7.096311569213867,6.0,
1006,0.0001244125357667,25199,,,
1007,,25199,7.4491682052612305,6.0,
1008,0.0001244125357667,25249,,,
1009,,25249,6.9644951820373535,6.0,
1010,0.0001244125357667,25299,,,
1011,,25299,6.935952663421631,6.0,
1012,0.0001244125357667,25349,,,
1013,,25349,5.930027961730957,6.0,
1014,0.0001244125357667,25399,,,
1015,,25399,9.265931129455566,6.0,
1016,0.0001244125357667,25449,,,
1017,,25449,6.304826259613037,6.0,
1018,0.0001244125357667,25499,,,
1019,,25499,9.98273468017578,6.0,
1020,0.0001244125357667,25549,,,
1021,,25549,7.501494884490967,6.0,
1022,0.0001244125357667,25599,,,
1023,,25599,8.055566787719727,6.0,
1024,0.0001244125357667,25649,,,
1025,,25649,6.821995735168457,6.0,
1026,0.0001244125357667,25699,,,
1027,,25699,7.093594551086426,6.0,
1028,0.0001244125357667,25749,,,
1029,,25749,6.57917594909668,6.0,
1030,0.0001244125357667,25799,,,
1031,,25799,8.036886215209961,6.0,
1032,0.0001244125357667,25849,,,
1033,,25849,7.528921127319336,6.0,
1034,0.0001244125357667,25899,,,
1035,,25899,7.752124786376953,6.0,
1036,0.0001244125357667,25949,,,
1037,,25949,8.33426570892334,6.0,
1038,0.0001244125357667,25999,,,
1039,,25999,5.982662677764893,6.0,
1040,0.0001244125357667,26049,,,
1041,,26049,6.679940223693848,6.0,
1042,0.0001244125357667,26099,,,
1043,,26099,8.092815399169922,6.0,
1044,0.0001244125357667,26149,,,
1045,,26149,7.295132637023926,6.0,
1046,0.0001244125357667,26199,,,
1047,,26199,5.949934959411621,6.0,
1048,0.0001244125357667,26249,,,
1049,,26249,7.126709938049316,6.0,
1050,0.0001244125357667,26299,,,
1051,,26299,7.709576606750488,6.0,
1052,0.0001244125357667,26349,,,
1053,,26349,6.519591331481934,6.0,
1054,0.0001244125357667,26399,,,
1055,,26399,8.396263122558594,6.0,
1056,0.0001244125357667,26449,,,
1057,,26449,7.422886371612549,6.0,
1058,0.0001244125357667,26499,,,
1059,,26499,5.59080696105957,6.0,
1060,0.0001244125357667,26549,,,
1061,,26549,8.26235580444336,6.0,
1062,0.0001244125357667,26599,,,
1063,,26599,9.789260864257812,6.0,
1064,0.0001244125357667,26649,,,
1065,,26649,7.722274780273437,6.0,
1066,0.0001244125357667,26699,,,
1067,,26699,6.237256050109863,6.0,
1068,0.0001244125357667,26749,,,
1069,,26749,5.664878845214844,6.0,
1070,0.0001244125357667,26799,,,
1071,,26799,6.4283447265625,6.0,
1072,0.0001244125357667,26849,,,
1073,,26849,8.008247375488281,6.0,
1074,0.0001244125357667,26899,,,
1075,,26899,6.824618339538574,6.0,
1076,0.0001244125357667,26949,,,
1077,,26949,7.270740032196045,6.0,
1078,0.0001244125357667,26999,,,
1079,,26999,7.408482074737549,6.0,
1080,0.0001244125357667,27049,,,
1081,,27049,9.659011840820312,6.0,
1082,0.0001244125357667,27099,,,
1083,,27099,5.442874908447266,6.0,
1084,0.0001244125357667,27149,,,
1085,,27149,7.236534118652344,6.0,
1086,0.0001244125357667,27199,,,
1087,,27199,6.160625457763672,6.0,
1088,0.0001244125357667,27249,,,
1089,,27249,7.43742036819458,6.0,
1090,0.0001244125357667,27299,,,
1091,,27299,8.146562576293945,6.0,
1092,0.0001244125357667,27349,,,
1093,,27349,7.147786617279053,6.0,
1094,0.0001244125357667,27399,,,
1095,,27399,7.33812141418457,6.0,
1096,0.0001244125357667,27449,,,
1097,,27449,8.625811576843262,6.0,
1098,0.0001244125357667,27499,,,
1099,,27499,5.704387664794922,6.0,
1100,0.0001244125357667,27549,,,
1101,,27549,9.001158714294434,6.0,
1102,0.0001244125357667,27599,,,
1103,,27599,8.31045150756836,6.0,
1104,0.0001244125357667,27649,,,
1105,,27649,8.425300598144531,6.0,
1106,0.0001244125357667,27699,,,
1107,,27699,7.784274101257324,6.0,
1108,0.0001244125357667,27749,,,
1109,,27749,8.028961181640625,6.0,
1110,0.0001244125357667,27799,,,
1111,,27799,7.151054859161377,6.0,
1112,0.0001244125357667,27849,,,
1113,,27849,11.932251930236816,6.0,
1114,0.0001244125357667,27899,,,
1115,,27899,7.741489410400391,6.0,
1116,0.0001244125357667,27949,,,
1117,,27949,8.603256225585938,6.0,
1118,0.0001244125357667,27999,,,
1119,,27999,6.5629730224609375,6.0,
1120,0.0001244125357667,28049,,,
1121,,28049,7.7897210121154785,6.0,
1122,0.0001244125357667,28099,,,
1123,,28099,7.0660719871521,6.0,
1124,0.0001244125357667,28149,,,
1125,,28149,6.795726299285889,6.0,
1126,0.0001244125357667,28199,,,
1127,,28199,5.882659912109375,6.0,
1128,0.0001244125357667,28249,,,
1129,,28249,7.134056091308594,6.0,
1130,0.0001244125357667,28299,,,
1131,,28299,6.4805169105529785,6.0,
1132,0.0001244125357667,28349,,,
1133,,28349,6.730825424194336,6.0,
1134,0.0001244125357667,28399,,,
1135,,28399,7.507340431213379,6.0,
1136,0.0001244125357667,28449,,,
1137,,28449,8.404520034790039,6.0,
1138,0.0001244125357667,28499,,,
1139,,28499,7.624044895172119,6.0,
1140,0.0001244125357667,28549,,,
1141,,28549,7.686911106109619,6.0,
1142,0.0001244125357667,28599,,,
1143,,28599,9.710895538330078,6.0,
1144,0.0001244125357667,28649,,,
1145,,28649,6.34820556640625,6.0,
1146,0.0001244125357667,28699,,,
1147,,28699,6.718038558959961,6.0,
1148,0.0001244125357667,28749,,,
1149,,28749,7.973515033721924,6.0,
1150,0.0001244125357667,28799,,,
1151,,28799,8.086343765258789,6.0,
1152,0.0001244125357667,28849,,,
1153,,28849,7.563020706176758,6.0,
1154,0.0001244125357667,28899,,,
1155,,28899,7.518781661987305,6.0,
1156,0.0001244125357667,28949,,,
1157,,28949,7.450053215026855,6.0,
1158,0.0001246479583945,28999,,,
1159,,28999,7.684728145599365,7.0,
1160,0.0001246479583945,29049,,,
1161,,29049,8.249563217163086,7.0,
1162,0.0001246479583945,29099,,,
1163,,29099,8.516213417053223,7.0,
1164,0.0001246479583945,29149,,,
1165,,29149,8.240362167358398,7.0,
1166,0.0001246479583945,29199,,,
1167,,29199,7.041241645812988,7.0,
1168,0.0001246479583945,29249,,,
1169,,29249,7.057227611541748,7.0,
1170,0.0001246479583945,29299,,,
1171,,29299,6.522313117980957,7.0,
1172,0.0001246479583945,29349,,,
1173,,29349,7.0203537940979,7.0,
1174,0.0001246479583945,29399,,,
1175,,29399,8.215087890625,7.0,
1176,0.0001246479583945,29449,,,
1177,,29449,8.697525024414062,7.0,
1178,0.0001246479583945,29499,,,
1179,,29499,9.51852035522461,7.0,
1180,0.0001246479583945,29549,,,
1181,,29549,7.815395832061768,7.0,
1182,0.0001246479583945,29599,,,
1183,,29599,11.07183837890625,7.0,
1184,0.0001246479583945,29649,,,
1185,,29649,7.628985404968262,7.0,
1186,0.0001246479583945,29699,,,
1187,,29699,7.17043399810791,7.0,
1188,0.0001246479583945,29749,,,
1189,,29749,9.718865394592283,7.0,
1190,0.0001246479583945,29799,,,
1191,,29799,7.970668315887451,7.0,
1192,0.0001246479583945,29849,,,
1193,,29849,8.63394546508789,7.0,
1194,0.0001246479583945,29899,,,
1195,,29899,7.86724853515625,7.0,
1196,0.0001246479583945,29949,,,
1197,,29949,7.061582565307617,7.0,
1198,0.0001246479583945,29999,,,
1199,,29999,7.800649642944336,7.0,
1200,0.0001246479583945,30049,,,
1201,,30049,7.185703277587891,7.0,
1202,0.0001246479583945,30099,,,
1203,,30099,7.494610786437988,7.0,
1204,0.0001246479583945,30149,,,
1205,,30149,7.319655418395996,7.0,
1206,0.0001246479583945,30199,,,
1207,,30199,9.020874977111816,7.0,
1208,0.0001246479583945,30249,,,
1209,,30249,8.109214782714844,7.0,
1210,0.0001246479583945,30299,,,
1211,,30299,6.591325759887695,7.0,
1212,0.0001246479583945,30349,,,
1213,,30349,7.229853630065918,7.0,
1214,0.0001246479583945,30399,,,
1215,,30399,8.183609008789062,7.0,
1216,0.0001246479583945,30449,,,
1217,,30449,6.71812105178833,7.0,
1218,0.0001246479583945,30499,,,
1219,,30499,8.561103820800781,7.0,
1220,0.0001246479583945,30549,,,
1221,,30549,7.913345813751221,7.0,
1222,0.0001246479583945,30599,,,
1223,,30599,9.342347145080566,7.0,
1224,0.0001246479583945,30649,,,
1225,,30649,8.25523853302002,7.0,
1226,0.0001246479583945,30699,,,
1227,,30699,7.707013130187988,7.0,
1228,0.0001246479583945,30749,,,
1229,,30749,7.024472236633301,7.0,
1230,0.0001246479583945,30799,,,
1231,,30799,6.9660325050354,7.0,
1232,0.0001246479583945,30849,,,
1233,,30849,8.185479164123535,7.0,
1234,0.0001246479583945,30899,,,
1235,,30899,8.184813499450684,7.0,
1236,0.0001246479583945,30949,,,
1237,,30949,8.269430160522461,7.0,
1238,0.0001246479583945,30999,,,
1239,,30999,7.428039073944092,7.0,
1240,0.0001246479583945,31049,,,
1241,,31049,7.847559928894043,7.0,
1242,0.0001246479583945,31099,,,
1243,,31099,4.57359504699707,7.0,
1244,0.0001246479583945,31149,,,
1245,,31149,7.064655303955078,7.0,
1246,0.0001246479583945,31199,,,
1247,,31199,7.352921485900879,7.0,
1248,0.0001246479583945,31249,,,
1249,,31249,6.5705180168151855,7.0,
1250,0.0001246479583945,31299,,,
1251,,31299,7.505578994750977,7.0,
1252,0.0001246479583945,31349,,,
1253,,31349,8.082530975341797,7.0,
1254,0.0001246479583945,31399,,,
1255,,31399,7.987631797790527,7.0,
1256,0.0001246479583945,31449,,,
1257,,31449,8.183300018310547,7.0,
1258,0.0001246479583945,31499,,,
1259,,31499,8.262014389038086,7.0,
1260,0.0001246479583945,31549,,,
1261,,31549,8.272446632385254,7.0,
1262,0.0001246479583945,31599,,,
1263,,31599,7.624761581420898,7.0,
1264,0.0001246479583945,31649,,,
1265,,31649,7.069430351257324,7.0,
1266,0.0001246479583945,31699,,,
1267,,31699,5.933560848236084,7.0,
1268,0.0001246479583945,31749,,,
1269,,31749,7.349055767059326,7.0,
1270,0.0001246479583945,31799,,,
1271,,31799,6.721653938293457,7.0,
1272,0.0001246479583945,31849,,,
1273,,31849,5.769231796264648,7.0,
1274,0.0001246479583945,31899,,,
1275,,31899,4.689314842224121,7.0,
1276,0.0001246479583945,31949,,,
1277,,31949,6.309518814086914,7.0,
1278,0.0001246479583945,31999,,,
1279,,31999,6.9571943283081055,7.0,
1280,0.0001246479583945,32049,,,
1281,,32049,8.00846004486084,7.0,
1282,0.0001246479583945,32099,,,
1283,,32099,7.473910331726074,7.0,
1284,0.0001246479583945,32149,,,
1285,,32149,8.419744491577148,7.0,
1286,0.0001246479583945,32199,,,
1287,,32199,9.24122714996338,7.0,
1288,0.0001246479583945,32249,,,
1289,,32249,7.897656917572021,7.0,
1290,0.0001246479583945,32299,,,
1291,,32299,7.712764739990234,7.0,
1292,0.0001246479583945,32349,,,
1293,,32349,7.097641468048096,7.0,
1294,0.0001246479583945,32399,,,
1295,,32399,7.690367221832275,7.0,
1296,0.0001246479583945,32449,,,
1297,,32449,5.569562911987305,7.0,
1298,0.0001246479583945,32499,,,
1299,,32499,9.022974014282228,7.0,
1300,0.0001246479583945,32549,,,
1301,,32549,8.480156898498535,7.0,
1302,0.0001246479583945,32599,,,
1303,,32599,5.886270523071289,7.0,
1304,0.0001246479583945,32649,,,
1305,,32649,7.101888179779053,7.0,
1306,0.0001246479583945,32699,,,
1307,,32699,9.236482620239258,7.0,
1308,0.0001246479583945,32749,,,
1309,,32749,6.285456657409668,7.0,
1310,0.0001246479583945,32799,,,
1311,,32799,6.630833148956299,7.0,
1312,0.0001246479583945,32849,,,
1313,,32849,5.09669828414917,7.0,
1314,0.0001246479583945,32899,,,
1315,,32899,7.341616153717041,7.0,
1316,0.0001246479583945,32949,,,
1317,,32949,8.160457611083984,7.0,
1318,0.0001246479583945,32999,,,
1319,,32999,8.360820770263672,7.0,
1320,0.0001246479583945,33049,,,
1321,,33049,7.548366546630859,7.0,
1322,0.0001246479583945,33099,,,
1323,,33099,7.299909591674805,7.0,
1324,0.0001248833810223,33149,,,
1325,,33149,6.386506080627441,8.0,
1326,0.0001248833810223,33199,,,
1327,,33199,10.485386848449709,8.0,
1328,0.0001248833810223,33249,,,
1329,,33249,8.863795280456543,8.0,
1330,0.0001248833810223,33299,,,
1331,,33299,6.973030090332031,8.0,
1332,0.0001248833810223,33349,,,
1333,,33349,6.895035266876221,8.0,
1334,0.0001248833810223,33399,,,
1335,,33399,6.804458618164063,8.0,
1336,0.0001248833810223,33449,,,
1337,,33449,7.5802130699157715,8.0,
1338,0.0001248833810223,33499,,,
1339,,33499,8.651927947998047,8.0,
1340,0.0001248833810223,33549,,,
1341,,33549,6.359729766845703,8.0,
1342,0.0001248833810223,33599,,,
1343,,33599,9.476333618164062,8.0,
1344,0.0001248833810223,33649,,,
1345,,33649,6.420008182525635,8.0,
1346,0.0001248833810223,33699,,,
1347,,33699,10.467824935913086,8.0,
1348,0.0001248833810223,33749,,,
1349,,33749,4.9364447593688965,8.0,
1350,0.0001248833810223,33799,,,
1351,,33799,7.125443458557129,8.0,
1352,0.0001248833810223,33849,,,
1353,,33849,5.476945877075195,8.0,
1354,0.0001248833810223,33899,,,
1355,,33899,8.428929328918457,8.0,
1356,0.0001248833810223,33949,,,
1357,,33949,8.366554260253906,8.0,
1358,0.0001248833810223,33999,,,
1359,,33999,6.046975135803223,8.0,
1360,0.0001248833810223,34049,,,
1361,,34049,8.393644332885742,8.0,
1362,0.0001248833810223,34099,,,
1363,,34099,8.290664672851562,8.0,
1364,0.0001248833810223,34149,,,
1365,,34149,6.0727715492248535,8.0,
1366,0.0001248833810223,34199,,,
1367,,34199,8.073122024536133,8.0,
1368,0.0001248833810223,34249,,,
1369,,34249,7.719000339508057,8.0,
1370,0.0001248833810223,34299,,,
1371,,34299,5.758491516113281,8.0,
1372,0.0001248833810223,34349,,,
1373,,34349,5.947790145874023,8.0,
1374,0.0001248833810223,34399,,,
1375,,34399,6.097764492034912,8.0,
1376,0.0001248833810223,34449,,,
1377,,34449,9.487211227416992,8.0,
1378,0.0001248833810223,34499,,,
1379,,34499,6.8423261642456055,8.0,
1380,0.0001248833810223,34549,,,
1381,,34549,5.86279296875,8.0,
1382,0.0001248833810223,34599,,,
1383,,34599,6.390713691711426,8.0,
1384,0.0001248833810223,34649,,,
1385,,34649,6.251434803009033,8.0,
1386,0.0001248833810223,34699,,,
1387,,34699,7.721189022064209,8.0,
1388,0.0001248833810223,34749,,,
1389,,34749,6.289019584655762,8.0,
